"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 15 11:30:58 GMT+01:00 2025","Wed Oct 15 11:31:03 GMT+01:00 2025","4771","chromium","home.spec.ts","Home","","","Verify home link is enabled using text and css selector",""
"passed","Wed Oct 15 11:30:39 GMT+01:00 2025","Wed Oct 15 11:30:48 GMT+01:00 2025","8930","chromium","account.spec.ts","My account","","","Access Downloads",""
"passed","Wed Oct 15 11:30:39 GMT+01:00 2025","Wed Oct 15 11:30:46 GMT+01:00 2025","6625","chromium","account.spec.ts","Account Page","","","Verify login and register is visible",""
"skipped","Wed Oct 15 11:31:05 GMT+01:00 2025","Wed Oct 15 11:31:05 GMT+01:00 2025","3","chromium","upload.spec.ts","Upload File","","","should upload a test file on a hidden input field",""
"passed","Wed Oct 15 11:30:39 GMT+01:00 2025","Wed Oct 15 11:30:53 GMT+01:00 2025","14077","chromium","account.spec.ts","My account","","","Access Orders",""
"passed","Wed Oct 15 11:31:00 GMT+01:00 2025","Wed Oct 15 11:31:05 GMT+01:00 2025","5139","chromium","home.spec.ts","Home","","","Verify search icon is visible using xpath selector",""
"passed","Wed Oct 15 11:30:39 GMT+01:00 2025","Wed Oct 15 11:30:46 GMT+01:00 2025","6389","chromium","blog.spec.ts","Blog Page","","","Verify Recent Posts count and verify the length of each list item",""
"failed","Wed Oct 15 11:30:48 GMT+01:00 2025","Wed Oct 15 11:30:56 GMT+01:00 2025","7839","chromium","example.spec.ts","","","","get started link",""
"skipped","Wed Oct 15 11:31:05 GMT+01:00 2025","Wed Oct 15 11:31:05 GMT+01:00 2025","1","chromium","upload.spec.ts","Upload File","","","should upload a test file with Wait commands",""
"passed","Wed Oct 15 11:30:48 GMT+01:00 2025","Wed Oct 15 11:30:58 GMT+01:00 2025","10376","chromium","contact.spec.ts","Contact Page","","","Fill contact form and verify success message",""
"passed","Wed Oct 15 11:30:46 GMT+01:00 2025","Wed Oct 15 11:30:48 GMT+01:00 2025","1273","chromium","example.spec.ts","","","","has title",""
"passed","Wed Oct 15 11:31:07 GMT+01:00 2025","Wed Oct 15 11:31:16 GMT+01:00 2025","9138","chromium","home.spec.ts","Home > Exercise","","","Exercise 1",""
"passed","Wed Oct 15 11:31:03 GMT+01:00 2025","Wed Oct 15 11:31:11 GMT+01:00 2025","7182","chromium","upload.spec.ts","Upload File","","","should upload a logotitle.png file",""
"passed","Wed Oct 15 11:30:49 GMT+01:00 2025","Wed Oct 15 11:30:54 GMT+01:00 2025","5344","chromium","home.spec.ts","Home","","","Open HomePage and verify title",""
"passed","Wed Oct 15 11:31:05 GMT+01:00 2025","Wed Oct 15 11:31:16 GMT+01:00 2025","10407","chromium","upload.spec.ts","Upload File","","","should upload a 3mb-file.pdf file",""
"passed","Wed Oct 15 11:31:01 GMT+01:00 2025","Wed Oct 15 11:31:05 GMT+01:00 2025","4676","chromium","home.spec.ts","Home","","","Verify text of all nav links",""
"passed","Wed Oct 15 11:30:54 GMT+01:00 2025","Wed Oct 15 11:31:00 GMT+01:00 2025","5612","chromium","home.spec.ts","Home","","","Verify heading text is visible using text selector",""
"passed","Wed Oct 15 11:30:55 GMT+01:00 2025","Wed Oct 15 11:31:01 GMT+01:00 2025","6060","chromium","home.spec.ts","Home","","","Click get started button using CSS Selector",""
"skipped","Wed Oct 15 11:30:54 GMT+01:00 2025","Wed Oct 15 11:30:54 GMT+01:00 2025","13","chromium","home.spec.ts","Home","","","Open About page and verify title",""
